# E  sum  T1  T2  T3 ...
-19.8149   0.0009   0.0003   0.0003   0.0003
-19.7983   0.0009   0.0003   0.0003   0.0003
-19.7816   0.0009   0.0003   0.0003   0.0003
-19.7649   0.0009   0.0003   0.0003   0.0003
-19.7482   0.0009   0.0003   0.0003   0.0003
-19.7316   0.0009   0.0003   0.0003   0.0003
-19.7149   0.0009   0.0003   0.0003   0.0003
-19.6982   0.0009   0.0003   0.0003   0.0003
-19.6816   0.0009   0.0003   0.0003   0.0003
-19.6649   0.0009   0.0003   0.0003   0.0003
-19.6482   0.0009   0.0003   0.0003   0.0003
-19.6315   0.0009   0.0003   0.0003   0.0003
-19.6149   0.0009   0.0003   0.0003   0.0003
-19.5982   0.0009   0.0003   0.0003   0.0003
-19.5815   0.0009   0.0003   0.0003   0.0003
-19.5649   0.0009   0.0003   0.0003   0.0003
-19.5482   0.0009   0.0003   0.0003   0.0003
-19.5315   0.0009   0.0003   0.0003   0.0003
-19.5148   0.0009   0.0003   0.0003   0.0003
-19.4982   0.0009   0.0003   0.0003   0.0003
-19.4815   0.0009   0.0003   0.0003   0.0003
-19.4648   0.0009   0.0003   0.0003   0.0003
-19.4481   0.0009   0.0003   0.0003   0.0003
-19.4315   0.0009   0.0003   0.0003   0.0003
-19.4148   0.0009   0.0003   0.0003   0.0003
-19.3981   0.0009   0.0003   0.0003   0.0003
-19.3815   0.0009   0.0003   0.0003   0.0003
-19.3648   0.0010   0.0003   0.0003   0.0003
-19.3481   0.0010   0.0003   0.0003   0.0003
-19.3314   0.0010   0.0003   0.0003   0.0003
-19.3148   0.0010   0.0003   0.0003   0.0003
-19.2981   0.0010   0.0003   0.0003   0.0003
-19.2814   0.0010   0.0003   0.0003   0.0003
-19.2648   0.0010   0.0003   0.0003   0.0003
-19.2481   0.0010   0.0003   0.0003   0.0003
-19.2314   0.0010   0.0003   0.0003   0.0003
-19.2147   0.0010   0.0003   0.0003   0.0003
-19.1981   0.0010   0.0003   0.0003   0.0003
-19.1814   0.0010   0.0003   0.0003   0.0003
-19.1647   0.0010   0.0003   0.0003   0.0003
-19.1480   0.0010   0.0003   0.0003   0.0003
-19.1314   0.0010   0.0003   0.0003   0.0003
-19.1147   0.0010   0.0003   0.0003   0.0003
-19.0980   0.0010   0.0003   0.0003   0.0003
-19.0814   0.0010   0.0003   0.0003   0.0003
-19.0647   0.0010   0.0003   0.0003   0.0003
-19.0480   0.0010   0.0003   0.0003   0.0003
-19.0313   0.0010   0.0003   0.0003   0.0003
-19.0147   0.0010   0.0003   0.0003   0.0003
-18.9980   0.0010   0.0003   0.0003   0.0003
-18.9813   0.0010   0.0003   0.0003   0.0003
-18.9647   0.0010   0.0003   0.0003   0.0003
-18.9480   0.0010   0.0003   0.0003   0.0003
-18.9313   0.0010   0.0003   0.0003   0.0003
-18.9146   0.0010   0.0003   0.0003   0.0003
-18.8980   0.0010   0.0003   0.0003   0.0003
-18.8813   0.0010   0.0003   0.0003   0.0003
-18.8646   0.0010   0.0003   0.0003   0.0003
-18.8479   0.0010   0.0003   0.0003   0.0003
-18.8313   0.0010   0.0003   0.0003   0.0003
-18.8146   0.0010   0.0003   0.0003   0.0003
-18.7979   0.0010   0.0003   0.0003   0.0003
-18.7813   0.0010   0.0003   0.0003   0.0003
-18.7646   0.0010   0.0003   0.0003   0.0003
-18.7479   0.0010   0.0003   0.0003   0.0003
-18.7312   0.0010   0.0003   0.0003   0.0003
-18.7146   0.0010   0.0003   0.0003   0.0003
-18.6979   0.0010   0.0003   0.0003   0.0003
-18.6812   0.0010   0.0003   0.0003   0.0003
-18.6646   0.0010   0.0003   0.0003   0.0003
-18.6479   0.0010   0.0003   0.0003   0.0003
-18.6312   0.0010   0.0003   0.0003   0.0003
-18.6145   0.0010   0.0003   0.0003   0.0003
-18.5979   0.0010   0.0003   0.0003   0.0003
-18.5812   0.0010   0.0003   0.0003   0.0003
-18.5645   0.0010   0.0003   0.0003   0.0003
-18.5478   0.0010   0.0003   0.0003   0.0003
